timestamp,Open,High,Low,Close,Volume,Close Time,Quote Asset Volume,Number of Trades,Taker Buy Base Volume,Taker Buy Quote Volume,Ignore,sumOpenInterest,sumOpenInterestValue
2022-11-09,0.4059,0.411,0.316,0.3331,908074197.0,2022-11-09 23:59:59.999,334989216.0276,655564,404429799.0,149198267.2478,0,,
2022-11-10,0.3332,0.403,0.3301,0.3942,815070852.0,2022-11-10 23:59:59.999,301512853.2121,571158,385064470.0,142649050.0237,0,,
2022-11-11,0.3942,0.3991,0.3661,0.3843,477945830.0,2022-11-11 23:59:59.999,182755584.2806,371420,213380823.0,81549654.8983,0,,
2022-11-12,0.3843,0.3846,0.3592,0.3636,254821436.0,2022-11-12 23:59:59.999,93930662.5747,185956,124252437.0,45808046.4528,0,,
2022-11-13,0.3635,0.3694,0.3325,0.3408,334510449.0,2022-11-13 23:59:59.999,116988962.6143,245447,146909223.0,51402121.5092,0,,
2022-11-14,0.3409,0.3796,0.321,0.3776,693547037.0,2022-11-14 23:59:59.999,241833210.0589,474551,318057879.0,110936320.7404,0,,
2022-11-15,0.3775,0.3977,0.3668,0.3888,541305225.0,2022-11-15 23:59:59.999,207028793.2972,397121,253866537.0,97142845.4854,0,,
2022-11-16,0.3887,0.3915,0.3614,0.3752,363276410.0,2022-11-16 23:59:59.999,136953796.3009,260049,180285056.0,68001644.845,0,,
2022-11-17,0.3751,0.3873,0.3691,0.3819,413772413.0,2022-11-17 23:59:59.999,156120059.8431,263552,207019266.0,78081706.0171,0,,
2022-11-18,0.3819,0.3878,0.3733,0.3829,292591109.0,2022-11-18 23:59:59.999,111602519.5482,172434,151611474.0,57829190.4814,0,,
2022-11-19,0.3829,0.3886,0.3752,0.3841,145313373.0,2022-11-19 23:59:59.999,55292721.1727,97089,68704481.0,26147539.8736,0,,
2022-11-20,0.3842,0.3969,0.3585,0.3608,308373842.0,2022-11-20 23:59:59.999,116439995.0709,194598,140735919.0,53175093.8583,0,,
2022-11-21,0.3608,0.369,0.3457,0.3645,591706474.0,2022-11-21 23:59:59.999,210059781.7228,289588,281516299.0,99890134.3131,0,,
2022-11-22,0.3645,0.3784,0.3513,0.3757,464705247.0,2022-11-22 23:59:59.999,169687796.3158,237727,225203354.0,82265424.138,0,,
2022-11-23,0.3758,0.3824,0.3682,0.3815,354058802.0,2022-11-23 23:59:59.999,133209854.523,204708,176578209.0,66432937.756,0,,
2022-11-24,0.3816,0.405,0.3742,0.4018,454087891.0,2022-11-24 23:59:59.999,177033036.2218,249480,222635598.0,86756756.5351,0,,
2022-11-25,0.4018,0.4194,0.3888,0.4078,428503257.0,2022-11-25 23:59:59.999,173684378.2258,297740,207257431.0,84067111.899,0,,
2022-11-26,0.4077,0.4146,0.3927,0.396,184581391.0,2022-11-26 23:59:59.999,74555148.8397,126149,84383604.0,34087933.5743,0,,
2022-11-27,0.396,0.4096,0.3942,0.3962,199432182.0,2022-11-27 23:59:59.999,80197421.6651,125340,93450039.0,37585394.4867,0,,
2022-11-28,0.3961,0.3991,0.373,0.3888,434930297.0,2022-11-28 23:59:59.999,166423172.4506,240458,216541344.0,82848582.1122,0,,
2022-11-29,0.3888,0.4039,0.3829,0.3981,355638077.0,2022-11-29 23:59:59.999,139342590.9568,195717,178271306.0,69837843.0781,0,,
2022-11-30,0.3981,0.4117,0.3926,0.4078,329757224.0,2022-11-30 23:59:59.999,132883248.9774,191495,162197210.0,65361438.0414,0,,
2022-12-01,0.4078,0.4093,0.3944,0.3969,251203503.0,2022-12-01 23:59:59.999,100381351.1923,141670,133397950.0,53296310.2567,0,,
2022-12-02,0.3968,0.3975,0.3838,0.3961,257877078.0,2022-12-02 23:59:59.999,100555120.3107,137052,138441788.0,53970617.1324,0,,
2022-12-03,0.3961,0.3973,0.3853,0.3873,152919238.0,2022-12-03 23:59:59.999,59974445.9224,87264,73047643.0,28657295.5731,0,,
2022-12-04,0.3873,0.3932,0.386,0.3895,134434499.0,2022-12-04 23:59:59.999,52399718.8424,80207,65279404.0,25447929.0599,0,,
2022-12-05,0.3895,0.3954,0.38,0.3893,338205071.0,2022-12-05 23:59:59.999,132061033.3122,169162,176414438.0,68900207.6909,0,,
2022-12-06,0.3893,0.3925,0.3808,0.3914,302191639.0,2022-12-06 23:59:59.999,116660558.7144,139542,156219831.0,60302597.0077,0,,
2022-12-07,0.3914,0.3925,0.3733,0.3835,307733325.0,2022-12-07 23:59:59.999,117648523.9099,145538,159335388.0,60890131.0282,0,,
2022-12-08,0.3834,0.3962,0.3826,0.3941,276255107.0,2022-12-08 23:59:59.999,107330684.7435,130361,146298225.0,56842001.9688,0,,
2022-12-09,0.3942,0.3952,0.3843,0.3889,259535105.0,2022-12-09 23:59:59.999,101327794.2597,114693,136114404.0,53155999.2563,0,,
2022-12-10,0.3889,0.3893,0.3854,0.3865,99433210.0,2022-12-10 23:59:59.999,38539886.5527,48873,50214880.0,19464560.3716,0,,
2022-12-11,0.3865,0.3886,0.3778,0.3809,96374128.0,2022-12-11 23:59:59.999,37091781.1508,54465,44409030.0,17090962.7416,0,,
2022-12-12,0.3808,0.3898,0.3707,0.3874,348028456.0,2022-12-12 23:59:59.999,131257104.2853,154324,179058204.0,67545714.0855,0,,
2022-12-13,0.3875,0.397,0.3786,0.3952,440118070.0,2022-12-13 23:59:59.999,170665867.177,183015,193709302.0,75142431.44,0,,
2022-12-14,0.3953,0.3956,0.3768,0.3853,329607186.0,2022-12-14 23:59:59.999,128096972.2984,159487,153152832.0,59530626.8475,0,,
2022-12-15,0.3852,0.3867,0.3735,0.378,226540166.0,2022-12-15 23:59:59.999,86076180.483,110423,107018919.0,40661038.6639,0,,
2022-12-16,0.3779,0.3799,0.344,0.3511,376428572.0,2022-12-16 23:59:59.999,136784621.9295,191524,173898248.0,63219737.866,0,,
2022-12-17,0.351,0.3598,0.3467,0.3545,208492422.0,2022-12-17 23:59:59.999,73591621.3634,101459,102454721.0,36164981.6974,0,,
2022-12-18,0.3545,0.3556,0.3473,0.3499,115421793.0,2022-12-18 23:59:59.999,40560825.171,57021,54046463.0,18991622.9116,0,,
2022-12-19,0.3499,0.353,0.332,0.3389,365699862.0,2022-12-19 23:59:59.999,124752930.4634,157200,188999762.0,64507554.1287,0,,
2022-12-20,0.3389,0.3532,0.3359,0.3482,312424782.0,2022-12-20 23:59:59.999,107517453.0116,139690,162934108.0,56071424.6775,0,,
2022-12-21,0.3482,0.3505,0.3371,0.3449,287425951.0,2022-12-21 23:59:59.999,98626729.8573,122619,140967199.0,48368489.4985,0,,
2022-12-22,0.3448,0.3503,0.3414,0.3492,255155313.0,2022-12-22 23:59:59.999,88031727.671,107083,133491182.0,46059211.7055,0,,
2022-12-23,0.3492,0.355,0.3471,0.3543,221882542.0,2022-12-23 23:59:59.999,77773302.9236,93441,113543025.0,39802950.95,0,,
2022-12-24,0.3542,0.3544,0.3509,0.3517,62857912.0,2022-12-24 23:59:59.999,22136772.3408,37337,29635988.0,10437010.9881,0,,
2022-12-25,0.3518,0.3519,0.3439,0.3457,100344595.0,2022-12-25 23:59:59.999,34843179.2643,50316,45533757.0,15810418.4762,0,,
2022-12-26,0.3457,0.37,0.3455,0.3658,337834881.0,2022-12-26 23:59:59.999,121074083.1859,138424,166845263.0,59703975.4251,0,,
2022-12-27,0.3657,0.3731,0.3586,0.3675,385194770.0,2022-12-27 23:59:59.999,141396481.0425,181577,185304598.0,68031985.5313,0,,
2022-12-28,0.3675,0.3687,0.3546,0.3558,337095747.0,2022-12-28 23:59:59.999,121246074.983,164923,165972570.0,59689948.0679,0,,
2022-12-29,0.3559,0.3577,0.3361,0.3421,347820025.0,2022-12-29 23:59:59.999,120106923.5335,159297,170655080.0,58924410.8343,0,,
2022-12-30,0.3421,0.3461,0.3337,0.3451,270037618.0,2022-12-30 23:59:59.999,91624064.7707,123668,137330213.0,46604252.0755,0,,
2022-12-31,0.345,0.3453,0.3384,0.3389,138156698.0,2022-12-31 23:59:59.999,47233960.1927,60883,65237169.0,22305909.8748,0,,
2023-01-01,0.3389,0.34,0.3354,0.3387,102026821.0,2023-01-01 23:59:59.999,34471638.5714,48661,53592277.0,18107900.6475,0,,
2023-01-02,0.3386,0.3555,0.3,0.3482,647520487.0,2023-01-02 23:59:59.999,217803999.7446,285660,320823575.0,108056946.6236,0,,
2023-01-03,0.3482,0.352,0.3395,0.3436,346410334.0,2023-01-03 23:59:59.999,119511328.6711,154113,172318472.0,59448460.9027,0,,
2023-01-04,0.3436,0.3605,0.339,0.3472,372672796.0,2023-01-04 23:59:59.999,129585304.7284,147677,193027855.0,67139279.1042,0,,
2023-01-05,0.3471,0.3487,0.3333,0.338,265529668.0,2023-01-05 23:59:59.999,90735849.1365,106910,129294274.0,44187813.6661,0,,
2023-01-06,0.338,0.3462,0.3311,0.3443,278304929.0,2023-01-06 23:59:59.999,93853937.033,124811,141179233.0,47616379.1864,0,,
2023-01-07,0.3442,0.3457,0.3413,0.3442,103851424.0,2023-01-07 23:59:59.999,35685499.4695,54864,50831317.0,17471422.5729,0,,
2023-01-08,0.3442,0.3469,0.3354,0.3452,185516324.0,2023-01-08 23:59:59.999,63235820.0018,87967,92948507.0,31689407.3897,0,,
2023-01-09,0.3452,0.3576,0.3437,0.349,527746615.0,2023-01-09 23:59:59.999,185161444.2836,207757,254824357.0,89419804.3749,0,,
2023-01-10,0.3489,0.3541,0.3432,0.3507,338577860.0,2023-01-10 23:59:59.999,118256165.1944,126247,173055172.0,60442037.7148,0,,
2023-01-11,0.3506,0.3785,0.3477,0.3728,626037461.0,2023-01-11 23:59:59.999,228637315.3745,264481,316060030.0,115363462.2207,0,,
2023-01-12,0.3728,0.382,0.3607,0.3748,505754231.0,2023-01-12 23:59:59.999,188241999.7211,229155,249878743.0,93006864.7471,0,,
2023-01-13,0.3748,0.3868,0.368,0.3858,405120914.0,2023-01-13 23:59:59.999,152479844.0566,180943,201571197.0,75872846.4057,0,,
2023-01-14,0.3857,0.4089,0.3766,0.3953,582781070.0,2023-01-14 23:59:59.999,230545836.1881,298604,287515587.0,113750224.0849,0,,
2023-01-15,0.3953,0.3969,0.3795,0.3845,294014260.0,2023-01-15 23:59:59.999,113574492.6617,149500,140444062.0,54247747.6838,0,,
2023-01-16,0.3846,0.4064,0.3777,0.3855,542041099.0,2023-01-16 23:59:59.999,211557382.1895,244213,259538816.0,101299609.1732,0,,
2023-01-17,0.3855,0.3987,0.379,0.3868,378212343.0,2023-01-17 23:59:59.999,146669509.5433,175149,183711027.0,71232383.4436,0,,
2023-01-18,0.3868,0.3964,0.3655,0.3782,615064764.0,2023-01-18 23:59:59.999,236217050.68,297896,294249478.0,113039586.9665,0,,
2023-01-19,0.3782,0.3965,0.3762,0.3928,416112670.0,2023-01-19 23:59:59.999,161047075.7657,194843,204941131.0,79300131.8557,0,,
2023-01-20,0.3929,0.4141,0.3859,0.4129,366316527.0,2023-01-20 23:59:59.999,145683006.8193,191888,188711387.0,74980784.293,0,,
2023-01-21,0.4129,0.4166,0.3967,0.4034,346602583.0,2023-01-21 23:59:59.999,141823531.5831,198254,165478405.0,67719633.2972,0,,
2023-01-22,0.4034,0.4122,0.3962,0.4004,250067543.0,2023-01-22 23:59:59.999,101062837.4732,140303,120634816.0,48755338.5511,0,,
2023-01-23,0.4004,0.433,0.3995,0.4234,723894773.0,2023-01-23 23:59:59.999,304618525.3061,337146,336521405.0,141588487.1564,0,,
2023-01-24,0.4233,0.4312,0.4025,0.4078,411297898.0,2023-01-24 23:59:59.999,172683239.9344,223346,192361934.0,80790644.3698,0,,
2023-01-25,0.4079,0.4245,0.3965,0.417,375065459.0,2023-01-25 23:59:59.999,153118088.976,188870,186827318.0,76244377.7797,0,,
2023-01-26,0.417,0.4178,0.4053,0.4092,290069659.0,2023-01-26 23:59:59.999,119450988.2924,151650,143837698.0,59220498.8163,0,,
2023-01-27,0.4091,0.4135,0.3988,0.4128,274281738.0,2023-01-27 23:59:59.999,111625093.023,133853,136378774.0,55507502.5641,0,,
2023-01-28,0.4127,0.4168,0.4055,0.4078,148949278.0,2023-01-28 23:59:59.999,61120997.8106,83036,70856591.0,29083649.2834,0,,
2023-01-29,0.4078,0.4173,0.4066,0.4134,166884667.0,2023-01-29 23:59:59.999,68802706.7642,95305,79235849.0,32669617.3421,0,,
2023-01-30,0.4135,0.4222,0.386,0.3934,433795926.0,2023-01-30 23:59:59.999,174875593.0656,205691,213480378.0,86141832.6055,0,,
2023-01-31,0.3933,0.4113,0.388,0.4057,346580963.0,2023-01-31 23:59:59.999,138238341.7796,166935,174978218.0,69716355.9451,0,,
2023-02-01,0.4058,0.4157,0.3962,0.4131,379103907.0,2023-02-01 23:59:59.999,153259801.5671,186726,184988147.0,74752103.681,0,,
2023-02-02,0.4132,0.4192,0.408,0.4098,322532370.0,2023-02-02 23:59:59.999,133341656.2179,165464,163472668.0,67587785.7721,0,,
2023-02-03,0.4097,0.4137,0.4054,0.4117,274689680.0,2023-02-03 23:59:59.999,112603154.4869,133447,141671977.0,58080968.9055,0,,
2023-02-04,0.4116,0.4204,0.4075,0.4106,178134111.0,2023-02-04 23:59:59.999,73370958.019,95986,83662124.0,34471548.4624,0,,
2023-02-05,0.4106,0.412,0.3942,0.3984,237111362.0,2023-02-05 23:59:59.999,95563098.0889,134236,112747647.0,45453079.203,0,,
2023-02-06,0.3985,0.4037,0.3909,0.392,315995053.0,2023-02-06 23:59:59.999,125897156.2863,145740,159859675.0,63699592.1238,0,,
2023-02-07,0.3921,0.4048,0.3901,0.4036,356160688.0,2023-02-07 23:59:59.999,141141108.6065,145406,183248723.0,72607710.1102,0,,
2023-02-08,0.4037,0.406,0.3936,0.3975,263188839.0,2023-02-08 23:59:59.999,105265066.8744,104320,123235097.0,49287325.6565,0,,
2023-02-09,0.3975,0.4092,0.3726,0.3819,526681339.0,2023-02-09 23:59:59.999,206981490.6035,255958,250575924.0,98553873.5392,0,,
2023-02-10,0.3818,0.3878,0.3771,0.3817,279931749.0,2023-02-10 23:59:59.999,107300522.3004,129469,139730701.0,53554602.2296,0,,
2023-02-11,0.3818,0.3841,0.3798,0.3833,123179600.0,2023-02-11 23:59:59.999,47064308.7616,59338,54359454.0,20769517.1762,0,,
2023-02-12,0.3834,0.385,0.3716,0.3747,135976322.0,2023-02-12 23:59:59.999,51727784.2532,70222,62447787.0,23753707.6288,0,,
2023-02-13,0.3747,0.3783,0.3612,0.3703,382768169.0,2023-02-13 23:59:59.999,141477064.7839,158099,190350024.0,70362221.9661,0,,
2023-02-14,0.3703,0.3839,0.3644,0.3819,372274074.0,2023-02-14 23:59:59.999,138499878.2798,160722,196180773.0,72994759.0715,0,,
2023-02-15,0.3819,0.4024,0.3765,0.4011,370966882.0,2023-02-15 23:59:59.999,143859246.6086,150550,183280682.0,71037186.5248,0,,
2023-02-16,0.401,0.4048,0.384,0.3841,450636395.0,2023-02-16 23:59:59.999,179200203.6661,193412,225043586.0,89555461.717,0,,
2023-02-17,0.3841,0.4,0.3809,0.395,358052399.0,2023-02-17 23:59:59.999,139644124.6396,149639,187919337.0,73283588.7734,0,,
2023-02-18,0.3949,0.3976,0.3911,0.3943,145625421.0,2023-02-18 23:59:59.999,57400872.4426,73236,69380555.0,27349230.4521,0,,
2023-02-19,0.3942,0.3981,0.3845,0.3863,237992952.0,2023-02-19 23:59:59.999,93146713.9362,120434,116193819.0,45470936.4997,0,,
2023-02-20,0.3862,0.409,0.3774,0.3984,557018367.0,2023-02-20 23:59:59.999,220336014.7363,224246,278894507.0,110244972.671,0,,
2023-02-21,0.3985,0.4025,0.3872,0.3919,448284088.0,2023-02-21 23:59:59.999,176374645.4901,170551,225085280.0,88578978.1016,0,,
2023-02-22,0.392,0.3977,0.3828,0.3953,389277544.0,2023-02-22 23:59:59.999,151813602.9011,161983,199048660.0,77597400.0916,0,,
2023-02-23,0.3953,0.3979,0.3853,0.3882,348351954.0,2023-02-23 23:59:59.999,136524364.7895,151055,185760178.0,72805734.0508,0,,
2023-02-24,0.3883,0.3908,0.3723,0.3783,356652233.0,2023-02-24 23:59:59.999,136442442.7247,157595,183601515.0,70283824.5592,0,,
2023-02-25,0.3783,0.3795,0.3692,0.3778,179723963.0,2023-02-25 23:59:59.999,67647646.4228,84703,84230523.0,31703256.8337,0,,
2023-02-26,0.3779,0.3807,0.3745,0.3779,130843027.0,2023-02-26 23:59:59.999,49371646.179,69576,62587386.0,23616970.2689,0,,
2023-02-27,0.3779,0.3801,0.3708,0.3785,421412885.0,2023-02-27 23:59:59.999,158457633.8979,145975,225350589.0,84706976.9665,0,,
2023-02-28,0.3785,0.3827,0.3719,0.3762,371401256.0,2023-02-28 23:59:59.999,140007695.9865,149317,200818042.0,75668334.9249,0,,
2023-03-01,0.3762,0.3848,0.3726,0.3835,317577485.0,2023-03-01 23:59:59.999,120585971.9244,134548,161512541.0,61296409.5252,0,,
2023-03-02,0.3836,0.3846,0.3737,0.3772,281873061.0,2023-03-02 23:59:59.999,106574977.8196,107723,148617496.0,56165347.5998,0,,
2023-03-03,0.3772,0.3806,0.3539,0.3774,490515388.0,2023-03-03 23:59:59.999,179848857.5324,214243,248898448.0,91277825.6124,0,,
2023-03-04,0.3773,0.38,0.368,0.3735,164275250.0,2023-03-04 23:59:59.999,61584809.5591,85530,75858816.0,28438133.4803,0,,
2023-03-05,0.3735,0.3774,0.3653,0.3668,163637644.0,2023-03-05 23:59:59.999,60724189.1932,80980,73390639.0,27236882.6187,0,,
2023-03-06,0.3668,0.3743,0.3589,0.3695,428373378.0,2023-03-06 23:59:59.999,156725004.0317,158156,233387734.0,85297016.328,0,,
2023-03-07,0.3696,0.3844,0.3669,0.3801,562644274.0,2023-03-07 23:59:59.999,210785141.3808,230481,293439451.0,109833962.0385,0,,
2023-03-08,0.3802,0.4018,0.3723,0.3889,682406723.0,2023-03-08 23:59:59.999,265136639.3485,325672,344589959.0,133859502.2158,0,,
2023-03-09,0.3889,0.3976,0.3639,0.3706,655014119.0,2023-03-09 23:59:59.999,252341948.9759,304944,317289093.0,122389927.7878,0,,
2023-03-10,0.3706,0.3752,0.3571,0.37,541098785.0,2023-03-10 23:59:59.999,198898835.5473,264359,273214134.0,100420182.8522,0,,
2023-03-11,0.3699,0.3741,0.3582,0.3638,342981412.0,2023-03-11 23:59:59.999,125158363.7402,196161,170461652.0,62199052.2268,0,,
2023-03-12,0.3637,0.3715,0.3473,0.3714,389760071.0,2023-03-12 23:59:59.999,140064897.6627,206750,188167005.0,67677461.3609,0,,
2023-03-13,0.3713,0.38,0.3553,0.3724,556402600.0,2023-03-13 23:59:59.999,204984639.527,295723,289315654.0,106611381.1547,0,,
2023-03-14,0.3724,0.387,0.3647,0.3724,544803822.0,2023-03-14 23:59:59.999,203995643.0725,283108,268646880.0,100592504.2516,0,,
2023-03-15,0.3724,0.3757,0.356,0.3589,385093409.0,2023-03-15 23:59:59.999,140863011.9457,198592,189758340.0,69424022.9186,0,,
2023-03-16,0.3589,0.367,0.3562,0.3647,259083315.0,2023-03-16 23:59:59.999,93875787.5029,132174,129201218.0,46815132.435,0,,
2023-03-17,0.3648,0.3825,0.362,0.3798,405873760.0,2023-03-17 23:59:59.999,151029086.0637,199685,209014814.0,77793030.2445,0,,
2023-03-18,0.3797,0.3898,0.3691,0.3739,360335327.0,2023-03-18 23:59:59.999,136790748.2516,194468,179787799.0,68267255.5398,0,,
2023-03-19,0.3739,0.4,0.3736,0.3857,476291604.0,2023-03-19 23:59:59.999,185211360.2455,275018,234827804.0,91321188.4802,0,,
2023-03-20,0.3858,0.3913,0.3707,0.3734,443129416.0,2023-03-20 23:59:59.999,168478007.0693,217102,232492550.0,88389967.5209,0,,
2023-03-21,0.3734,0.4929,0.3728,0.4696,1698380685.0,2023-03-21 23:59:59.999,739147786.6806,1036761,861860638.0,374553019.7656,0,,
2023-03-22,0.4696,0.475,0.4069,0.4213,1409641087.0,2023-03-22 23:59:59.999,626614742.0198,847208,671590386.0,299006131.4683,0,,
2023-03-23,0.4213,0.4557,0.4116,0.4438,837629903.0,2023-03-23 23:59:59.999,368094025.9115,493112,410294301.0,180251821.2965,0,,
2023-03-24,0.4437,0.444,0.4141,0.4259,507977567.0,2023-03-24 23:59:59.999,217558570.5452,282648,254857997.0,109141910.3346,0,,
2023-03-25,0.426,0.465,0.4223,0.4429,635312958.0,2023-03-25 23:59:59.999,284432424.3263,428283,323282019.0,144700617.778,0,,
2023-03-26,0.4429,0.4632,0.4403,0.4479,364479792.0,2023-03-26 23:59:59.999,164516868.433,251330,176384097.0,79642209.2275,0,,
2023-03-27,0.4479,0.4888,0.4425,0.479,1003256531.0,2023-03-27 23:59:59.999,468907973.9647,566635,490072282.0,228906420.8126,0,,
2023-03-28,0.4789,0.534,0.4666,0.5144,1126346466.0,2023-03-28 23:59:59.999,561768921.786,675666,550271016.0,274493912.0902,0,,
2023-03-29,0.5145,0.585,0.5145,0.5425,1291815558.0,2023-03-29 23:59:59.999,710720110.8781,862122,650365697.0,357800046.7804,0,,
2023-03-30,0.5425,0.558,0.5214,0.5319,827691286.0,2023-03-30 23:59:59.999,444533562.2479,535861,420253408.0,225765698.8403,0,,
2023-03-31,0.5319,0.564,0.5257,0.5374,532875635.0,2023-03-31 23:59:59.999,285494944.4927,362827,272586852.0,146009892.11,0,,
2023-04-01,0.5375,0.5375,0.4972,0.5095,516087832.0,2023-04-01 23:59:59.999,265787844.0202,373082,244916636.0,126161104.9148,0,,
2023-04-02,0.5095,0.529,0.5015,0.518,391347744.0,2023-04-02 23:59:59.999,202442762.8255,304023,197069492.0,101937712.6133,0,,
2023-04-03,0.5179,0.525,0.481,0.4959,522070023.0,2023-04-03 23:59:59.999,264930891.5245,375185,263845216.0,134011798.4022,0,,
2023-04-04,0.4958,0.5078,0.4871,0.5026,360227447.0,2023-04-04 23:59:59.999,179555332.6901,233646,187654340.0,93517974.7645,0,,
2023-04-05,0.5026,0.5271,0.4986,0.5055,411989031.0,2023-04-05 23:59:59.999,210165518.3216,265503,207173028.0,105716749.8832,0,,
2023-04-06,0.5056,0.5097,0.4913,0.5028,315900045.0,2023-04-06 23:59:59.999,158484620.7896,226191,159289413.0,79927656.2951,0,,
2023-04-07,0.5028,0.5156,0.4971,0.5126,318185786.0,2023-04-07 23:59:59.999,161500221.0903,236639,164493145.0,83510779.5674,0,,
2023-04-08,0.5127,0.513,0.5022,0.5048,136614694.0,2023-04-08 23:59:59.999,69517878.4432,131248,61730572.0,31410989.6758,0,,
2023-04-09,0.5049,0.5093,0.4983,0.5054,116122379.0,2023-04-09 23:59:59.999,58532234.578,99848,56270959.0,28366468.5246,0,,
2023-04-10,0.5053,0.5199,0.5,0.5176,264898196.0,2023-04-10 23:59:59.999,134434521.2121,154033,143896871.0,72982170.3245,0,,
2023-04-11,0.5176,0.5283,0.511,0.5167,358821527.0,2023-04-11 23:59:59.999,186152904.5242,200576,196281969.0,101833414.5527,0,,
2023-04-12,0.5166,0.5179,0.4984,0.5049,339100343.0,2023-04-12 23:59:59.999,171358646.2642,186682,165468803.0,83606262.0747,0,,
2023-04-13,0.5049,0.5156,0.5014,0.5125,273342378.0,2023-04-13 23:59:59.999,139036177.3945,142779,150028631.0,76317868.3212,0,,
2023-04-14,0.5124,0.5465,0.5111,0.5227,462335443.0,2023-04-14 23:59:59.999,243064939.2771,307971,239258872.0,125771859.9855,0,,
2023-04-15,0.5227,0.5261,0.516,0.5192,152508925.0,2023-04-15 23:59:59.999,79413896.0197,105834,72672668.0,37848445.3481,0,,
2023-04-16,0.5192,0.5244,0.5152,0.5209,157240759.0,2023-04-16 23:59:59.999,81721324.831,100919,77120853.0,40083368.0914,0,,
2023-04-17,0.5208,0.521,0.5066,0.5109,299749754.0,2023-04-17 23:59:59.999,153553932.094,151791,169784999.0,86969122.371,0,,
2023-04-18,0.511,0.5391,0.5092,0.5324,358112470.0,2023-04-18 23:59:59.999,186085470.3304,179073,203556287.0,105733036.7684,0,,
2023-04-19,0.5325,0.5375,0.471,0.4911,620153279.0,2023-04-19 23:59:59.999,311042377.4707,378676,297689655.0,149352938.5593,0,,
2023-04-20,0.4911,0.4993,0.465,0.4752,454997513.0,2023-04-20 23:59:59.999,219794190.8847,238238,225466342.0,108946968.4754,0,,
2023-04-21,0.4752,0.4792,0.4403,0.4491,425209825.0,2023-04-21 23:59:59.999,196405832.4614,230036,214479000.0,99149708.2681,0,,
2023-04-22,0.4491,0.4761,0.4455,0.4719,242021955.0,2023-04-22 23:59:59.999,111879421.8415,150016,122751042.0,56782117.4155,0,,
2023-04-23,0.472,0.472,0.4526,0.4647,222191297.0,2023-04-23 23:59:59.999,103079830.5741,130715,107544770.0,49910312.206,0,,
2023-04-24,0.4648,0.4857,0.4469,0.4611,408426760.0,2023-04-24 23:59:59.999,189723462.6629,227559,219380921.0,101918723.9094,0,,
2023-04-25,0.461,0.4723,0.4506,0.4695,377056298.0,2023-04-25 23:59:59.999,173172942.7944,167797,214418124.0,98458381.2381,0,,
2023-04-26,0.4696,0.4831,0.4329,0.4618,551155391.0,2023-04-26 23:59:59.999,256463436.6499,280441,277180801.0,129067214.3441,0,,
2023-04-27,0.4618,0.4699,0.4557,0.4667,345756985.0,2023-04-27 23:59:59.999,159816336.8441,166405,170265417.0,78665218.1406,0,,
2023-04-28,0.4666,0.483,0.4637,0.4796,384917512.0,2023-04-28 23:59:59.999,181922278.9124,203480,218738540.0,103376510.6525,0,,
2023-04-29,0.4795,0.4869,0.4709,0.478,175533507.0,2023-04-29 23:59:59.999,84163263.9234,122677,86163575.0,41316920.4898,0,,
2023-04-30,0.4779,0.4819,0.4687,0.4705,143199211.0,2023-04-30 23:59:59.999,68124656.7054,91324,71983476.0,34241146.285,0,,
2023-05-01,0.4705,0.4724,0.4544,0.4649,338231418.0,2023-05-01 23:59:59.999,156703971.8915,167097,193187591.0,89537279.0222,0,,
2023-05-02,0.4648,0.4662,0.4574,0.4645,330734355.0,2023-05-02 23:59:59.999,152988821.87,164966,193531826.0,89527161.8275,0,,
2023-05-03,0.4644,0.4655,0.4497,0.4632,341232638.0,2023-05-03 23:59:59.999,156013152.9334,162057,170024695.0,77748172.5966,0,,
2023-05-04,0.4633,0.465,0.4547,0.4608,218212542.0,2023-05-04 23:59:59.999,100405157.9432,103839,104800374.0,48211996.9158,0,,
2023-05-05,0.4608,0.4706,0.4545,0.4671,292855620.0,2023-05-05 23:59:59.999,135599010.5934,160893,169635559.0,78543890.0181,0,,
2023-05-06,0.4671,0.4695,0.4512,0.4582,168649976.0,2023-05-06 23:59:59.999,77457021.9829,119808,83169782.0,38187411.7377,0,,
2023-05-07,0.4582,0.4601,0.4457,0.449,119401215.0,2023-05-07 23:59:59.999,54412904.3018,93375,58708515.0,26760564.0033,0,,
2023-05-08,0.4491,0.4512,0.41,0.4283,483055933.0,2023-05-08 23:59:59.999,208516112.0143,248533,260574568.0,112537710.4604,0,,
2023-05-09,0.4283,0.4308,0.4202,0.4289,331497882.0,2023-05-09 23:59:59.999,140698488.1352,145474,197912958.0,84006182.7987,0,,
2023-05-10,0.4289,0.434,0.4119,0.4303,334930240.0,2023-05-10 23:59:59.999,142959031.4146,178622,169496400.0,72345614.7689,0,,
2023-05-11,0.4303,0.4305,0.4114,0.4207,288769811.0,2023-05-11 23:59:59.999,121888401.6044,132230,137805383.0,58158833.3961,0,,
2023-05-12,0.4207,0.4446,0.4157,0.4305,408757650.0,2023-05-12 23:59:59.999,174665763.124,243770,210588138.0,89981284.9551,0,,
2023-05-13,0.4305,0.4306,0.4227,0.424,102125283.0,2023-05-13 23:59:59.999,43502508.7222,64588,49640570.0,21146725.7968,0,,
2023-05-14,0.424,0.4317,0.421,0.4253,97517794.0,2023-05-14 23:59:59.999,41556708.1618,60061,52601438.0,22422149.419,0,,
